timestamp,temperature,humidity,light,pH,electrical_conductivity
2025-03-07 00:08:00,21.58,40.62,523.37,7.51,0.63
2025-03-07 00:08:05,22.66,49.26,844.47,6.17,0.879
2025-03-07 00:08:10,21.02,57.14,603.13,7.0,1.924
2025-03-07 00:08:15,20.9,50.32,294.51,6.97,0.879
2025-03-07 00:08:20,24.23,53.49,245.81,6.49,1.11
2025-03-07 00:08:25,20.34,53.96,172.99,7.18,1.608
2025-03-07 00:08:30,20.99,54.92,282.27,6.24,1.551
2025-03-07 00:08:35,23.92,45.86,869.33,7.05,0.671
2025-03-07 00:08:40,24.97,57.34,764.45,7.68,1.512
2025-03-07 00:08:45,22.24,49.87,868.11,7.7,1.319
2025-03-07 00:08:50,24.79,50.71,341.73,6.41,1.967
2025-03-07 00:08:55,22.01,53.8,131.05,6.41,1.009
2025-03-07 00:09:00,21.38,42.76,639.05,7.46,1.196
2025-03-07 00:09:05,20.75,41.31,147.18,6.41,0.92
2025-03-07 00:09:10,23.07,50.07,275.42,7.58,1.078
2025-03-07 00:09:15,21.41,59.41,592.45,6.28,0.88
2025-03-07 00:09:20,24.88,45.24,372.56,7.4,1.155
2025-03-07 00:09:25,22.54,47.42,801.52,7.6,0.758
2025-03-07 00:09:30,21.75,40.04,136.05,6.68,1.09
2025-03-07 00:09:35,22.14,50.51,620.1,7.1,1.182
2025-03-07 00:09:40,24.08,52.82,143.11,6.44,1.017
2025-03-07 00:09:45,23.63,46.95,888.05,7.33,0.99
2025-03-07 00:09:50,23.78,58.77,657.26,7.64,1.075
2025-03-07 00:09:55,23.34,49.7,172.86,6.6,1.948
2025-03-07 00:10:00,23.65,52.69,292.18,7.87,1.417
2025-03-07 00:10:05,24.65,58.25,357.98,6.48,1.353
2025-03-07 00:10:10,21.12,52.39,908.99,7.14,0.747
2025-03-07 00:10:15,22.11,56.42,826.03,8.0,1.895
2025-03-07 00:10:20,21.23,47.44,133.86,7.63,0.826
2025-03-07 00:10:25,22.71,52.07,205.02,7.71,1.148
2025-03-07 00:10:30,21.51,52.14,743.49,6.67,0.813
2025-03-07 00:10:35,22.26,57.35,721.23,6.67,1.6
2025-03-07 00:10:40,23.4,54.97,794.36,7.15,0.936
2025-03-07 00:10:45,20.46,47.88,439.89,6.02,1.01
2025-03-07 00:10:50,21.12,43.51,188.99,7.02,1.681
2025-03-07 00:10:55,21.99,40.33,304.5,6.96,0.771
2025-03-07 00:11:00,23.05,40.17,734.36,7.55,1.626
2025-03-07 00:11:05,23.76,43.15,248.4,7.06,0.594
2025-03-07 00:11:10,20.61,53.16,958.77,6.19,1.182
2025-03-07 00:11:15,22.11,45.14,207.0,6.58,0.696
2025-03-07 00:11:20,23.63,50.1,696.35,6.82,0.576
2025-03-07 00:11:25,23.69,53.15,312.04,7.05,1.54
2025-03-07 00:11:30,23.39,42.64,960.56,7.38,1.855
2025-03-07 00:11:35,20.28,51.25,324.96,7.95,1.107
2025-03-07 00:11:40,21.2,46.39,745.42,7.35,1.517
2025-03-07 00:11:45,24.29,53.61,194.04,7.78,1.685
2025-03-07 00:11:50,20.37,50.23,434.79,7.45,0.785
2025-03-07 00:11:55,20.26,42.35,350.37,7.57,1.234
2025-03-07 00:12:00,23.26,42.33,575.58,7.84,1.537
2025-03-07 00:12:05,24.81,41.23,391.79,6.95,1.685
2025-03-07 00:12:10,22.29,52.99,369.65,7.47,0.738
2025-03-07 00:12:15,23.35,54.3,376.0,7.6,1.525
2025-03-07 00:12:20,23.22,46.15,515.46,6.08,1.643
2025-03-07 00:12:25,22.48,48.93,503.78,6.94,1.449
2025-03-07 00:12:30,20.2,44.08,278.2,7.62,0.801
2025-03-07 00:12:35,21.35,59.44,320.8,6.71,1.086
2025-03-07 00:12:40,22.19,53.72,178.85,7.31,1.179
2025-03-07 00:12:45,21.32,43.41,524.89,6.67,0.559
2025-03-07 00:12:50,20.61,53.19,459.69,7.39,0.976
2025-03-07 00:12:55,24.72,50.72,396.09,7.13,0.703
2025-03-07 00:13:00,22.32,40.26,589.39,7.73,1.159
2025-03-07 00:13:05,24.91,56.36,847.3,7.17,0.536
2025-03-07 00:13:10,22.76,41.25,278.76,6.06,1.054
2025-03-07 00:13:15,20.58,59.76,456.83,6.96,1.34
2025-03-07 00:13:20,24.25,56.2,284.5,7.37,1.137
2025-03-07 00:13:25,24.42,59.1,172.1,6.12,1.537
2025-03-07 00:13:30,22.65,58.97,771.41,6.27,1.688
2025-03-07 00:13:35,23.1,53.46,995.33,6.93,1.676
2025-03-07 00:13:40,24.84,48.46,978.28,6.86,0.625
2025-03-07 00:13:45,21.13,59.92,711.59,6.47,0.702
2025-03-07 00:13:50,24.49,55.66,714.29,6.79,0.58
2025-03-07 00:13:55,23.65,44.89,931.44,6.34,1.336
2025-03-07 00:14:00,23.72,50.91,426.55,6.91,0.672
2025-03-07 00:14:05,24.26,54.47,234.32,7.39,1.87
2025-03-07 00:14:10,23.18,40.72,343.52,7.45,0.887
2025-03-07 00:14:15,24.34,51.72,418.18,7.07,1.121
2025-03-07 00:14:20,22.0,44.58,233.69,7.32,1.202
2025-03-07 00:14:25,23.46,41.87,698.7,6.46,1.909
2025-03-07 00:14:30,21.22,56.75,795.25,6.5,1.372
2025-03-07 00:14:35,24.02,44.33,201.82,6.3,1.991
2025-03-07 00:14:40,24.98,49.82,237.34,7.24,1.816
2025-03-07 00:14:45,22.63,48.76,694.49,7.22,1.797
2025-03-07 00:14:50,24.48,56.02,341.74,7.21,1.606
2025-03-07 00:14:55,24.59,45.6,600.23,6.38,0.886
2025-03-07 00:15:00,24.72,46.36,113.67,6.69,1.364
2025-03-07 00:15:05,24.75,48.93,101.73,6.76,0.83
2025-03-07 00:15:10,22.83,56.92,527.72,7.57,0.721
2025-03-07 00:15:15,20.41,52.01,894.25,6.42,1.057
2025-03-07 00:15:20,21.66,47.22,607.86,6.74,1.107
2025-03-07 00:15:25,20.03,53.97,649.74,6.96,1.51
2025-03-07 00:15:30,22.86,49.61,971.1,6.06,0.892
2025-03-07 00:15:35,21.12,49.52,674.61,7.85,0.566
2025-03-07 00:15:40,23.17,41.74,746.55,6.21,0.83
2025-03-07 00:15:45,23.08,46.27,174.69,7.3,0.888
2025-03-07 00:15:50,20.22,40.93,671.39,7.62,1.385
2025-03-07 00:15:55,24.72,46.88,499.98,7.89,1.37
2025-03-07 00:16:00,23.87,40.32,580.95,6.7,0.801
2025-03-07 00:16:05,20.15,43.6,361.62,6.54,1.295
2025-03-07 00:16:10,24.18,54.31,144.11,6.35,1.523
2025-03-07 00:16:15,24.09,52.44,630.08,6.9,1.734
2025-03-07 00:16:20,22.94,47.65,554.4,6.49,0.743
2025-03-07 00:16:25,22.53,44.11,207.18,6.89,1.778
2025-03-07 00:16:30,22.2,48.64,231.0,6.08,0.749
2025-03-07 00:16:35,21.66,49.5,306.2,6.15,1.111
2025-03-07 00:16:40,24.04,40.69,619.78,7.9,1.626
2025-03-07 00:16:45,21.09,40.77,648.02,6.61,1.243
2025-03-07 00:16:50,22.34,49.5,116.94,7.32,1.433
2025-03-07 00:16:55,21.69,45.29,821.31,6.99,1.701
2025-03-07 00:17:00,24.97,58.57,223.05,7.85,1.785
2025-03-07 00:17:05,23.77,44.12,546.81,7.24,1.19
2025-03-07 00:17:10,24.55,51.88,723.06,7.78,1.532
2025-03-07 00:17:15,24.65,55.19,657.69,7.72,0.642
2025-03-07 00:17:20,20.67,47.61,733.58,7.52,1.993
2025-03-07 00:17:25,23.24,51.04,731.98,7.01,1.629
2025-03-07 00:17:30,21.23,57.47,795.25,7.74,0.726
2025-03-07 00:17:35,23.61,55.59,808.91,7.32,1.643
2025-03-07 00:17:40,21.12,53.17,314.22,7.57,1.72
2025-03-07 00:17:45,20.32,42.11,224.87,6.3,1.966
2025-03-07 00:17:50,20.92,51.11,941.75,6.37,1.361
2025-03-07 00:17:55,22.13,45.87,602.29,7.68,1.103
2025-03-07 00:18:00,20.71,58.37,439.45,7.85,1.822
2025-03-07 00:18:05,21.79,57.92,277.02,7.53,1.562
2025-03-07 00:18:10,22.5,42.79,732.13,7.88,1.481
2025-03-07 00:18:15,22.23,56.91,531.54,6.64,0.768
2025-03-07 00:18:20,23.63,44.51,859.15,6.58,0.829
2025-03-07 00:18:25,22.14,50.09,686.2,7.25,1.947
2025-03-07 00:18:30,20.11,40.43,471.56,6.16,1.184
2025-03-07 00:18:35,23.41,52.29,150.39,7.86,1.665
2025-03-07 00:18:40,21.93,50.69,539.53,6.67,1.454
2025-03-07 00:18:45,23.55,53.27,956.13,6.67,0.585
2025-03-07 00:18:50,21.74,55.58,873.82,7.95,1.363
2025-03-07 00:18:55,21.33,46.14,197.01,6.43,1.368
2025-03-07 00:19:00,21.85,47.8,724.85,6.39,1.884
2025-03-07 00:19:05,22.85,58.81,576.74,7.06,1.348
2025-03-07 00:19:10,20.52,44.36,986.91,6.06,1.13
2025-03-07 00:19:15,22.12,58.94,989.18,7.43,0.67
2025-03-07 00:19:20,22.57,56.77,644.75,6.95,0.505
2025-03-07 00:19:25,22.88,53.29,120.77,7.81,1.384
2025-03-07 00:19:30,23.55,48.82,326.4,7.03,1.093
2025-03-07 00:19:35,20.12,59.27,922.99,7.07,1.202
2025-03-07 00:19:40,24.9,48.01,365.14,6.15,0.76
2025-03-07 00:19:45,23.11,42.52,487.92,7.74,1.484
2025-03-07 00:19:50,20.31,44.38,597.2,6.77,1.122
2025-03-07 00:19:55,22.42,44.49,533.52,6.79,1.749
2025-03-07 00:20:00,23.33,56.73,387.48,6.38,1.671
2025-03-07 00:20:05,22.37,44.65,882.35,7.95,0.69
2025-03-07 00:20:10,24.84,58.47,988.89,6.53,0.647
2025-03-07 00:20:15,23.03,52.11,341.6,6.92,1.424
2025-03-07 00:20:20,21.67,59.98,341.7,7.95,1.119
2025-03-07 00:20:25,23.49,44.14,685.03,6.43,1.446
2025-03-07 00:20:30,24.03,57.19,991.54,6.64,1.0
2025-03-07 00:20:35,20.7,43.2,284.3,7.94,0.902
2025-03-07 00:20:40,22.49,50.74,322.43,7.38,1.591
2025-03-07 00:20:45,22.53,59.86,881.38,7.56,1.389
2025-03-07 00:20:50,20.81,49.22,453.64,6.52,1.269
2025-03-07 00:20:55,22.97,59.24,181.3,7.93,0.751
2025-03-07 00:21:00,22.14,59.95,621.54,6.38,0.945
2025-03-07 00:21:05,22.68,58.5,425.23,6.56,1.975
2025-03-07 00:21:10,23.46,53.0,645.73,7.52,1.787
2025-03-07 00:21:15,23.21,43.36,324.61,6.49,0.723
2025-03-07 00:21:20,21.86,56.92,966.35,7.13,0.64
2025-03-07 00:21:25,24.95,54.64,394.98,6.59,0.769
2025-03-07 00:21:30,21.18,55.55,703.42,6.17,0.855
2025-03-07 00:21:35,24.46,58.5,165.52,6.04,0.658
2025-03-07 00:21:40,22.1,40.66,523.3,7.35,0.848
2025-03-07 00:21:45,21.38,53.07,451.38,7.29,0.581
2025-03-07 00:21:50,24.71,51.16,513.36,7.81,0.726
2025-03-07 00:21:55,21.79,55.13,838.34,7.44,0.91
2025-03-07 00:22:00,20.66,42.76,188.96,6.2,0.921
2025-03-07 00:22:05,20.51,45.08,919.16,7.23,1.695
2025-03-07 00:22:10,21.14,53.34,153.26,7.07,1.003
2025-03-07 00:22:15,24.58,42.4,657.12,7.25,1.71
2025-03-07 00:22:20,23.94,46.6,287.62,6.35,0.755
2025-03-07 00:22:25,23.53,52.11,909.34,7.24,1.897
2025-03-07 00:22:30,24.44,59.01,365.14,7.78,1.648
2025-03-07 00:22:35,21.13,40.65,871.05,7.86,1.332
2025-03-07 00:22:40,23.69,52.37,481.98,6.34,1.093
2025-03-07 00:22:45,21.22,47.67,207.89,7.66,1.883
2025-03-07 00:22:50,24.56,59.34,185.98,6.8,0.729
2025-03-07 00:22:55,21.06,45.93,259.01,6.97,0.816
2025-03-07 00:23:00,24.11,48.98,473.7,7.24,1.362
2025-03-07 00:23:05,24.66,50.02,812.92,6.96,1.55
2025-03-07 00:23:10,21.98,45.76,469.23,6.72,1.022
2025-03-07 00:23:15,24.44,53.69,134.6,6.74,1.944
2025-03-07 00:23:20,24.8,40.62,225.85,6.39,0.978
2025-03-07 00:23:25,23.19,53.6,107.64,6.05,1.754
2025-03-07 00:23:30,23.02,48.89,173.61,6.68,0.901
2025-03-07 00:23:35,21.23,44.87,680.69,6.64,0.866
2025-03-07 00:23:40,23.19,55.33,860.71,6.74,0.921
2025-03-07 00:23:45,23.32,59.34,683.47,7.09,0.965
2025-03-07 00:23:50,24.25,55.5,506.63,6.94,1.257
2025-03-07 00:23:55,22.57,45.78,176.88,7.56,0.682
2025-03-07 00:24:00,22.49,42.03,557.94,6.16,0.666
2025-03-07 00:24:05,22.99,45.21,359.1,6.91,1.984
2025-03-07 00:24:10,21.02,50.22,292.01,7.61,1.317
2025-03-07 00:24:15,22.81,52.44,768.65,6.94,1.024
2025-03-07 00:24:20,20.67,58.54,556.85,7.26,1.844
2025-03-07 00:24:25,24.12,44.91,844.6,6.21,1.248
2025-03-07 00:24:30,20.21,41.67,785.77,7.92,1.452
2025-03-07 00:24:35,23.55,47.65,729.46,6.38,1.738
2025-03-07 00:24:40,22.33,45.71,724.84,7.97,1.839
2025-03-07 00:24:45,24.85,44.36,147.36,6.1,0.766
2025-03-07 00:24:50,20.71,41.92,138.17,7.23,1.103
2025-03-07 00:24:55,21.4,43.77,284.45,7.75,1.169
2025-03-07 00:25:00,24.63,40.49,330.37,7.22,1.398
2025-03-07 00:25:05,23.17,41.37,758.26,7.71,0.57
2025-03-07 00:25:10,23.32,56.34,631.65,6.88,0.866
2025-03-07 00:25:15,24.63,49.29,931.24,6.27,0.919
2025-03-07 00:25:20,20.89,49.35,794.4,7.5,1.518
2025-03-07 00:25:25,24.21,47.08,721.3,7.87,1.47
2025-03-07 00:25:30,22.99,57.34,854.11,6.25,0.547
2025-03-07 00:25:35,22.28,50.62,493.85,6.82,1.932
2025-03-07 00:25:40,21.63,54.34,817.48,7.62,0.512
2025-03-07 00:25:45,22.75,49.99,331.91,6.56,1.746
2025-03-07 00:25:50,20.8,46.17,290.69,6.84,1.056
2025-03-07 00:25:55,21.02,45.92,432.4,6.15,1.095
2025-03-07 00:26:00,23.37,58.18,932.33,7.03,1.549
2025-03-07 00:26:05,21.74,40.04,957.37,6.44,0.662
2025-03-07 00:26:10,22.43,52.71,506.93,7.59,1.92
2025-03-07 00:26:15,21.92,49.8,969.85,6.18,1.059
2025-03-07 00:26:20,24.59,59.13,922.71,6.37,0.847
2025-03-07 00:26:25,20.05,46.59,392.52,7.72,1.242
2025-03-07 00:26:30,22.65,48.8,235.92,6.72,1.753
2025-03-07 00:26:35,23.94,50.87,122.96,6.6,1.308
2025-03-07 00:26:40,20.01,43.48,917.14,7.82,1.958
2025-03-07 00:26:45,21.13,57.37,416.07,7.02,0.964
2025-03-07 00:26:50,22.53,59.64,672.21,6.41,1.854
2025-03-07 00:26:55,22.54,53.61,940.16,6.71,1.46
2025-03-07 00:27:00,24.3,56.32,275.67,6.51,1.934
2025-03-07 00:27:05,20.53,41.39,498.28,7.04,1.337
2025-03-07 00:27:10,23.84,50.59,234.72,6.55,1.508
2025-03-07 00:27:15,22.58,45.88,960.0,6.82,1.565
2025-03-07 00:27:20,23.73,40.81,664.98,7.61,1.387
2025-03-07 00:27:25,24.06,47.67,381.51,7.61,1.553
2025-03-07 00:27:30,22.92,47.32,819.44,6.37,0.581
2025-03-07 00:27:35,22.57,50.58,945.61,7.07,1.704
2025-03-07 00:27:40,23.71,57.17,378.48,6.19,0.781
2025-03-07 00:27:45,24.37,58.83,975.67,7.4,1.29
2025-03-07 00:27:50,24.96,55.32,937.96,7.12,1.21
2025-03-07 00:27:55,24.76,47.5,244.07,7.25,1.858
2025-03-07 00:28:00,23.98,45.49,764.51,6.98,0.923
2025-03-07 00:28:05,23.41,59.78,805.67,7.21,1.234
2025-03-07 00:28:10,23.22,40.28,408.15,7.31,1.547
2025-03-07 00:28:15,24.13,59.99,280.19,7.29,1.969
2025-03-07 00:28:20,21.17,42.39,281.85,6.87,1.823
2025-03-07 00:28:25,23.97,42.91,448.2,6.47,0.536
2025-03-07 00:28:30,20.52,51.32,191.11,7.55,1.281
2025-03-07 00:28:35,20.77,58.01,242.06,7.37,0.997
2025-03-07 00:28:40,24.96,55.0,362.58,6.62,1.688
2025-03-07 00:28:45,21.47,57.6,918.67,6.33,1.792
2025-03-07 00:28:50,22.37,43.28,923.99,7.26,1.597
2025-03-07 00:28:55,20.92,43.18,938.08,6.9,1.197
2025-03-07 00:29:00,21.35,51.3,624.21,7.23,1.137
2025-03-07 00:29:05,23.17,51.39,376.21,6.7,1.546
2025-03-07 00:29:10,20.02,42.63,483.03,6.25,0.645
2025-03-07 00:29:15,23.36,57.75,342.73,7.0,1.389
2025-03-07 00:29:20,24.27,52.86,361.85,6.19,0.578
2025-03-07 00:29:25,22.01,57.9,602.92,7.27,0.585
2025-03-07 00:29:30,20.59,45.1,572.06,7.49,1.553
2025-03-07 00:29:35,21.75,42.83,453.4,7.37,0.675
2025-03-07 00:29:40,22.72,45.45,761.07,7.6,1.264
2025-03-07 00:29:45,23.33,53.01,598.88,6.84,1.516
2025-03-07 00:29:50,23.26,40.27,864.29,6.33,1.308
2025-03-07 00:29:55,20.63,48.3,782.0,6.0,0.727
2025-03-07 00:30:00,21.1,51.42,644.29,6.64,0.718
2025-03-07 00:30:05,22.12,50.17,313.25,7.79,1.95
2025-03-07 00:30:10,21.15,42.36,239.07,7.86,1.921
2025-03-07 00:30:15,24.92,56.11,951.22,6.33,1.908
2025-03-07 00:30:20,21.6,47.26,236.99,7.27,1.38
2025-03-07 00:30:25,24.39,47.84,857.28,7.58,1.002
2025-03-07 00:30:30,21.94,49.31,869.19,7.5,1.838
2025-03-07 00:30:35,24.74,49.45,414.25,6.83,1.043
2025-03-07 00:30:40,23.06,42.33,152.39,6.12,1.929
2025-03-07 00:30:45,20.04,42.12,487.89,7.97,1.376
2025-03-07 00:30:50,20.65,58.71,955.78,7.64,0.621
2025-03-07 00:30:55,24.69,54.99,926.81,6.07,1.269
2025-03-07 00:31:00,22.66,40.76,654.43,7.75,1.964
2025-03-07 00:31:05,20.4,45.8,499.19,7.69,1.229
2025-03-07 00:31:10,20.06,42.12,326.06,6.97,1.514
2025-03-07 00:31:15,21.45,46.84,238.03,6.6,1.882
2025-03-07 00:31:20,24.01,46.55,519.8,7.89,1.978
2025-03-07 00:31:25,24.24,49.93,884.07,6.51,1.729
2025-03-07 00:31:30,23.21,48.52,598.8,7.29,0.962
2025-03-07 00:31:35,21.96,42.14,300.1,7.17,0.777
2025-03-07 00:31:40,21.31,46.93,351.41,6.37,1.291
2025-03-07 00:31:45,23.33,43.56,906.66,7.14,0.944
2025-03-07 00:31:50,20.34,49.57,154.98,6.58,1.05
2025-03-07 00:31:55,24.28,44.61,713.32,6.49,0.885
2025-03-07 00:32:00,21.36,55.58,629.31,6.19,1.094
2025-03-07 00:32:05,24.72,54.76,314.36,7.61,1.501
2025-03-07 00:32:10,21.54,50.11,625.79,6.58,1.499
2025-03-07 00:32:15,23.29,56.02,472.86,6.99,1.866
2025-03-07 00:32:20,20.04,56.72,885.9,6.59,0.691
2025-03-07 00:32:25,20.18,43.79,690.25,7.1,1.058
2025-03-07 00:32:30,24.7,46.8,149.17,7.96,1.199
2025-03-07 00:32:35,21.79,54.72,207.34,7.09,0.601
2025-03-07 00:32:40,21.26,54.12,525.72,6.88,1.304
2025-03-07 00:32:45,22.22,52.66,492.68,7.54,0.54
2025-03-07 00:32:50,24.26,49.3,240.56,6.57,1.903
2025-03-07 00:32:55,22.73,49.28,431.89,7.42,1.962
2025-03-07 00:33:00,20.65,41.0,302.63,6.08,1.662
2025-03-07 00:33:05,20.74,43.57,742.79,7.4,0.674
2025-03-07 00:33:10,21.41,47.62,653.99,7.02,1.015
2025-03-07 00:33:15,21.89,42.13,791.36,6.08,1.229
2025-03-07 00:33:20,24.07,53.94,521.82,7.13,1.394
2025-03-07 00:33:25,20.21,51.29,196.18,7.19,0.631
2025-03-07 00:33:30,22.57,57.71,288.05,7.32,0.942
2025-03-07 00:33:35,23.93,58.06,921.29,6.89,0.899
2025-03-07 00:33:40,22.87,53.81,738.35,6.63,1.566
2025-03-07 00:33:45,22.52,46.43,441.93,7.33,1.277
2025-03-07 00:33:50,21.77,58.59,393.65,6.53,1.611
2025-03-07 00:33:55,24.29,48.03,686.17,6.29,1.127
2025-03-07 00:34:00,22.78,43.65,119.75,6.14,1.514
2025-03-07 00:34:05,23.35,56.5,489.77,8.0,0.893
2025-03-07 00:34:10,21.26,44.67,348.2,7.19,1.04
2025-03-07 00:34:15,22.73,50.49,749.43,6.24,1.856
2025-03-07 00:34:20,20.66,53.79,519.13,7.53,1.6
2025-03-07 00:34:25,22.62,53.14,593.23,7.38,0.586
2025-03-07 00:34:30,21.47,54.48,270.39,6.17,1.793
2025-03-07 00:34:35,20.14,55.3,690.99,6.97,1.454
2025-03-07 00:34:40,21.49,59.5,995.78,7.56,1.025
2025-03-07 00:34:45,24.16,49.01,610.32,6.1,0.582
2025-03-07 00:34:50,22.83,58.94,686.8,7.24,1.179
2025-03-07 00:34:55,23.42,52.54,613.98,7.31,1.614
2025-03-07 00:35:00,21.43,54.98,118.87,7.01,1.906
2025-03-07 00:35:05,20.41,43.82,207.03,6.2,1.239
